consultas,mean mysql,desvio padrão mysql,mean postgres,desvio padrão postgres
SELECT * FROM Posts WHERE Id = 777;,0.5024179,0.1987238763672599,0.5024179,0.1987238763672599
SELECT * FROM Comments WHERE Id = 10;,0.3984256666666667,0.04506607102170471,0.3984256666666667,0.04506607102170471
SELECT * FROM Badges WHERE Id = 83663;,0.29170033333333334,0.0831927093820927,0.29170033333333334,0.0831927093820927
Select * FROM Users WHERE Id = 7670379;,0.32538233333333333,0.14154702372827674,0.32538233333333333,0.14154702372827674
Select * FROM Votes WHERE Id = 5503;,0.24934033333333333,0.09615728040212729,0.24934033333333333,0.09615728040212729
SELECT * FROM Posts WHERE Id > 30 AND Id < 1000;,0.3542030666666667,0.3226013424021874,0.3542030666666667,0.3226013424021874
SELECT * FROM Comments WHERE Id > 10 AND Id < 50;,0.3303723333333333,0.1552699207648839,0.3303723333333333,0.1552699207648839
SELECT * FROM Badges WHERE Id > 83663 AND Id < 725012;,0.9315214296666666,0.04058574873351111,0.9315214296666666,0.04058574873351111
Select * FROM Users WHERE Id > 4 AND Id < 7670379;,1.1731140786666667,0.008206487065397281,1.1731140786666667,0.008206487065397281
